"","x"
"100049587",2.30729851150887
"1521",2.30498429207812
"533",2.30450018009947
"5341",2.3027941347968
"56935",2.3017515897769
"2495",2.29858809814557
"80832",2.28633853336205
"91851",2.28456032342935
"122060",2.28149790975964
"91133",2.27641695085535
"23335",2.27470523357055
"388325",2.27434608881766
"6559",2.27069194560631
"59342",2.26742369832759
"100506084",2.2674236767299
"100506144",2.2672223585445
"90649",2.26682786498622
"10129",2.26210734946066
"23130",2.26042491732015
"80774",2.25871494933777
"340252",2.25774161972484
"113263",2.25579675885364
"969",2.24923843184734
"5991",2.24308245323372
"167227",2.24165141092589
"4208",2.24118217399425
"10385",2.23725429327988
"203328",2.22963304459633
"926",2.22751877630021
"92255",2.2268100980354
"474344",2.22420150494571
"27180",2.22407009108704
"9802",2.22147654756099
"23643",2.22133378871068
"7980",2.21818516302138
"9844",2.21373382395137
"57102",2.21181373421955
"115350",2.21109532368951
"152006",2.21048891897578
"341",2.20674649719194
"115209",2.2058080764096
"8832",2.20523950135902
"22863",2.20319465618139
"64326",2.20155324262445
"3631",2.19544498687745
"317772",2.19483450598179
"170575",2.19378452122314
"55114",2.19214980525898
"9857",2.19172246702761
"55454",2.19104618307503
"84450",2.18071963295441
"1777",2.17961263891412
"51313",2.17612686245874
"5900",2.17492021220107
"64744",2.17453492891838
"55144",2.17053103219387
"9663",2.16670933446575
"256435",2.16383803250991
"129080",2.15756557652589
"142",2.15092308126691
"25956",2.15027037537322
"9044",2.14910884904225
"85013",2.1453677506205
"91694",2.14271964436122
"115361",2.14107377728864
"83932",2.13698177529726
"55023",2.13669101850637
"9056",2.13660921834571
"51225",2.13285196221762
"23136",2.13261043597525
"5631",2.1294905465153
"55534",2.12826091256484
"411",2.126673997682
"5521",2.1249903571259
"3268",2.12488966125295
"64333",2.12390126002807
"752",2.12184513271859
"25904",2.11952454267032
"51704",2.11797370514475
"154881",2.11367471756214
"3115",2.11266974303288
"8804",2.1099492149668
"114836",2.10427422283768
"472",2.10084310776345
"3398",2.09910753678367
"1445",2.09634515846609
"10289",2.09613907451068
"219931",2.09516049037497
"10235",2.09395522270207
"29887",2.09247677707177
"79931",2.09063096551073
"5549",2.08568317626116
"5998",2.08094364834929
"164118",2.07928240349092
"84514",2.07858983473411
"79415",2.07657864857573
"11026",2.0757005815933
"64172",2.0720345010846
"3003",2.07116797364831
"23399",2.06964973726829
"64092",2.06948678455117
"51284",2.06559557507422
"10220",2.06199465752217
"3417",2.05860639351307
"170959",2.05766610038497
"1066",2.05642219184481
"116984",2.05343272045462
"55103",2.05342535857296
"119504",2.05200213667569
"2936",2.05055931768489
"9595",2.0477567829965
"2207",2.04765236853648
"8477",2.04583778481181
"3512",2.04523373843627
"3759",2.04489081002225
"56978",2.04314709166102
"6414",2.03934637713834
"64919",2.03684021518404
"8635",2.0362602642374
"100506736",2.03460989049918
"6613",2.03394001730909
"22797",2.03145106267631
"84614",2.03038638593829
"55196",2.02926476961413
"3662",2.02763857272331
"127428",2.02221969797619
"2581",2.01907039359567
"9953",2.01733857827069
"1509",2.01569460792172
"147138",2.01554749913898
"9869",2.01406275991844
"2339",2.01288745037034
"4668",2.01183023699302
"3603",2.01079657701763
"22889",2.0084778130228
"84969",2.0080221853523
"4046",2.00539640483442
"55303",2.00373255147668
"8869",2.00311005153456
"412",2.00189200296038
"4154",2.00032892433202
"4542",1.9995608805526
"3824",1.9979144316671
"148254",1.99592984273051
"1318",1.99496281233907
"409",1.99491745362584
"79692",1.99463663427669
"64116",1.99055819187664
"6574",1.98627484755163
"29909",1.9847966100927
"2799",1.98397614788156
"54900",1.98385854386111
"6402",1.98196996737975
"79630",1.9762515976102
"26996",1.97501538273471
"22869",1.97391622643217
"440515",1.97233972427254
"126432",1.97219783211214
"79073",1.97209281893315
"56990",1.9694705813407
"54806",1.96702049505448
"79987",1.9626594259468
"231",1.96231838668624
"51439",1.95843278563546
"5567",1.95839244848077
"9554",1.95813967084174
