"","x"
"MYH2",0.653600273853792
"TMEM150C",0.652599451242239
"KCNS1",0.65153910267137
"ETV1",0.651538751900854
"RNF32-DT",0.651451059924265
"EBF4",0.651449431500596
"CAMK2B",0.646941035134542
"ZNF300",0.646784603637097
"PCLO",0.646433745819575
"APLP1",0.646201554706622
"IGLV2-8",0.646086536926783
"CASTOR3P",0.644885987513586
"ST8SIA2",0.641809541265803
"PLA2G2D",0.639144825914184
"GCSAM",0.639136586492152
"MISP3",0.637127099433741
"SYT17",0.636218080235995
"SLC25A4",0.635362775482322
"BRME1",0.635043804576382
"STAC",0.634551950520054
"TFR2",0.63264584704179
"AMOT",0.631431156033963
"CHPT1",0.63116021314654
"BAALC",0.627697089907145
"PIMREG",0.6276683885503
"CAND2",0.627467564205944
"KCNG1",0.625978184162703
"ITPKA",0.624787909033793
"RGS9",0.623135149918091
"LYPD6",0.621653138000458
"DANCR",0.62115383581172
"EFCAB2",0.621117334734487
"RIBC2",0.620788997343379
"NKD2",0.620324187628212
"PLLP",0.619969434715244
"SYNDIG1",0.618707377697591
"CTXN1",0.617711255667238
"CACNA2D3",0.616917761554115
"SLN",0.616420684143609
"ADAMTS17",0.61630038664414
"SOX21",0.616161895751225
"NCAM1",0.615478105527854
"SRPK3",0.615411618693687
"VTCN1",0.613390753328738
"PAX8-AS1",0.612386087984001
"MCF2L",0.609573286557335
"SLC1A1",0.607703241116667
"PABPC1L",0.606453438110793
"ACACB",0.604727729488251
"HSPA7",0.601501477978685
"MYH3",0.601304715368514
"NPR3",0.600711834193073
"CDKN1C",0.600428082223301
"RIPOR3",0.600188541697816
"NPBWR1",0.599789600044474
"CDH23",0.597105125947024
"CCDC106",0.5956025513316
"CPE",0.595364600477103
"COX7A1",0.595263977010729
"CASQ2",0.594881067366851
"MPDU1-AS1",0.594752266539146
"CCDC28B",0.593751385130859
"CLIP3",0.591612083137595
"CYP27A1",0.591152744615372
"PDE9A",0.591135103680534
"ABAT",0.588580891630205
"VSTM2L",0.588419810497195
"MYH7",0.586962289163333
"RGMA",0.586265800699882
"MYH11",0.584624833469641
"RYR3",0.583437450696488
"HAP1",0.58326443944062
"GGT7",0.58266817101439
"CHCHD10",0.581961531680175
"SERPINF1",0.581563949904368
"PADI3",0.580622886829374
"APOBEC2",0.579105056371231
"ACSS1",0.5783208196708
"IL27RA",0.578304668689949
"NTN1",0.577769689973185
"RAB6B",0.577226678913736
"KRT15",0.577204107831773
"CLDN7",0.576572897975998
"ILDR1",0.576558445732983
"GLI2",0.576421016951921
"FZD8",0.57574193509818
"ZNF853",0.575286696603026
"MYBPC2",0.574509389731975
"H2BC11",0.573386304996526
"DDX12P",0.571907274787114
"ICA1",0.571416011311851
"LINC01615",0.571113626821089
"LIPE",0.570707658529442
"WIPF3",0.570564379891628
"P4HTM",0.570019322089449
"TRIM63",0.568918471721603
"SEZ6L2",0.567513534970983
"SLC44A4",0.567115241740279
"TRO",0.567076769774326
"OBSCN",0.566860051233304
"GCAT",0.566850440879383
"XIRP2",0.566537493058216
"SDHAP3",0.566174004357954
"EDARADD",0.565464597818621
"GOLGA2P5",0.565199108755283
"ARHGEF26",0.56507359680326
"CHRND",0.564948155987139
"SCN1B",0.563652420996374
"SGCA",0.563640080782997
"KCNIP3",0.561903404257633
"ARHGAP33",0.561387516908921
"CENPV",0.561056725933743
"FHL1",0.560336309833916
"BIRC3",0.559800552491929
"DTNA",0.558284966892583
"TRABD2A",0.558155648383041
"SLC26A9",0.557444825182247
"IL34",0.557229522317833
"FGF1",0.556256693146909
"FAM167A",0.555412391186735
"MUC5B",0.554981525006581
"MYRF",0.554495510390687
"TRAPPC6A",0.55434658434813
"ANKRD33B",0.553910655174016
"KHK",0.553814576793531
"LGR5",0.552421736157679
"MYOM2",0.552322231246521
"SYTL4",0.552048431417913
"ELFN1",0.551229563754858
"PTCH1",0.550827362126382
"CLIC6",0.55041558064541
"CBX7",0.54960622116984
"HBA2",0.549470219277163
"TRIM54",0.548691506758487
"SLC52A1",0.548155570250831
"ZBTB18",0.545958686354025
"FUZ",0.545813055737404
"UCHL1",0.545433036451868
"MTARC1",0.542775741976315
"RMI2",0.542773419431248
"LOC642846",0.542381142182584
"RPL3L",0.54146605572148
"TMC4",0.541172668120021
"L3MBTL4",0.540753433758297
"LINC01127",0.54052552456705
"SGCE",0.53967687265496
"E2F1",0.539536561023405
"SBK1",0.539414678397375
"MLF1",0.538575201271041
"DES",0.538019555568858
"PSCA",0.536810042561695
"PGGHG",0.535121185913682
"CYP24A1",0.53470927193837
"FAM171A1",0.531168074722487
"GIPC2",0.530794977365325
"B4GALNT4",0.530538227757743
"KRTCAP3",0.529440792953996
"BMP7",0.529203571965035
"FCHO1",0.528961428466627
"ENO3",0.528791769695031
"FSTL4",0.527974417692406
"OSER1-DT",0.527938446423671
"ARHGAP26",0.526825103248952
"SAPCD2",0.526681017295735
"TCEA3",0.525750089919681
"SLC22A17",0.525475073331577
"NCK1-DT",0.525047828866576
"FA2H",0.524276457715641
"CCN3",0.523545245650428
"FOXP2",0.52300053392308
"RBP7",0.52274022219614
"RAC3",0.522447841206157
"PPP2R2B",0.521806110060756
"CHST6",0.521232360661093
"SCARF2",0.519461918593369
"PDE4DIPP2",0.519081095692157
"SORBS2",0.518190064784773
"FBXL7",0.517543642126011
"AP3B2",0.51730580935142
"COX6B2",0.516463873088736
"C5",0.516003375935603
"RALGPS1",0.51588300203997
"PYCR1",0.515699622789704
"RYR1",0.515432443949626
"NRCAM",0.515355066661008
"PPFIA4",0.515213027732143
"PPARG",0.515110845361225
"ELAPOR1",0.515017251250025
"IQCG",0.514249925048692
"FRG1CP",0.514117281835703
"CLU",0.512946445492224
"ZNF488",0.512198551688017
"MUC16",0.512148085712728
"CYP4F12",0.511965109572216
"FABP6",0.511907994718432
"PROX1",0.51146227634818
"SYNPO2L",0.510748023255859
"PRODH",0.510380351964063
"IQCB1",0.510286412486893
"SLC45A4",0.509391518612244
"MXD3",0.509242006799736
"ZNF771",0.509162825100752
"HID1",0.508705753001133
"FKBP10",0.508494049029854
"HSPA1A",0.508394023680264
"ST8SIA1",0.508082491953798
"FOXRED2",0.508023496877251
"TESMIN",0.507371742838785
"PRKD1",0.507154474221193
"MBNL1-AS1",0.507102147591045
"STC1",0.506747394881349
"TSPAN1",0.50660645066305
"NUPR1",0.506291308410077
"ZIC2",0.505856306658002
"HSPB3",0.505845680081826
"SOSTDC1",0.505694829528422
"GDA",0.505515620444
"ST6GAL2",0.50543822315833
"AADAT",0.505289449183052
"ABCA13",0.504996161720621
"ARMCX6",0.504949664566863
"CEP70",0.504083925168133
"REEP1",0.503294622053381
"ACTC1",0.502792478913544
"UBE2QL1",0.502455735086008
"DIPK2A",0.501886471221082
"TFDP2",0.501744756063658
"PNPLA7",0.500098427812306
"NOS1AP",0.499374393296081
"ADGRF1",0.499161920354093
"PLPP4",0.49770897382791
"SLC17A9",0.497173011695811
"NINL",0.495813873730149
"SOX11",0.495289658144188
"FARP1",0.494925319764718
"TRIM45",0.494860263792211
"KCNJ5",0.494602974219073
"KCNMB2-AS1",0.494527169072724
"VASH2",0.494129711328624
"H2AC25",0.49374579045815
"CSF3",0.493459973955231
"MYEOV",0.493454366069173
"HRC",0.493359768001765
"APTR",0.492714264148138
"KLHL23",0.492703971210866
"FMO3",0.491729065258385
"NECTIN3",0.491259640719374
"CD27-AS1",0.491024607446696
"DNAH2",0.490591751149224
"LRFN1",0.490386107308428
"DLX6",0.489780452081002
"CHRNA1",0.489660412477274
"PGPEP1",0.489431475770546
"NAT14",0.48936148992217
"NUDT11",0.488707411825228
"SCUBE2",0.488513067342997
"GPR161",0.487737347063469
"SLC25A23",0.485441620819772
"SEC31B",0.485358329052309
"MYOSLID",0.485113871651784
"ARMCX3",0.483760939664396
"FAM110B",0.483548219329985
"CDC42EP4",0.483428043004764
"CGREF1",0.483362952446545
"NR2F1-AS1",0.482872771797288
"FADS2",0.481563849631134
"ARMCX2",0.479328129621532
"LIFR",0.479268931385224
"CLDN1",0.479211873851316
"MRAP2",0.4787795797703
"MCM2",0.478119393202132
"PSPH",0.477897473314404
"GAMT",0.477187753631997
"CYSTM1",0.476915782650586
"BEX4",0.476284968546881
"CRNN",0.476137739624482
"CCDC34",0.475958547071192
"PKN1",0.473578309147741
"LMOD3",0.472279956805378
"GATM",0.472225300615748
"CACNA1S",0.471583815863886
"EFNB3",0.4712251035635
"CCNO",0.470423011133618
"CYB5RL",0.470298363964164
"ZC2HC1A",0.469613689180263
"ZNF606",0.469361690305111
"MXRA8",0.468860148965384
"TBC1D22A-DT",0.46792336050094
"RPL10P6",0.467393559838327
"SYBU",0.467113643536001
"TNFRSF19",0.467010064245606
"RPL10P9",0.466993535262872
"TMEM255A",0.466563295267611
"ABCA2",0.466203798331336
"CYB5A",0.465200942600992
"NR2F1",0.465126489334257
"QRICH2",0.464969646104111
"FILIP1",0.464876454176663
"PTH2R",0.463648873372399
"MYBPH",0.463226102999162
"KCNQ1",0.462541635779002
"CCDC24",0.462443354671297
"FAM117A",0.462309023141202
"SLC29A4",0.461562441719204
"EYA4",0.461308813424002
"RHEBL1",0.460733920472083
"DUSP2",0.460033525954975
"SLC2A10",0.459944052372874
"SALL2",0.45939197338721
"KRT8",0.459355671645764
"CDC42EP5",0.459035482049504
"OTX1",0.458253998247374
"AATBC",0.458231279019903
"IRS2",0.458076877056875
"IP6K3",0.457934303949464
"MTLN",0.45767129861229
"PPP2R3B",0.457655996041761
"MCRIP2",0.457278709926056
"PRR7",0.45590128810899
"STYXL2",0.455353427320783
"MAPK15",0.455125308186874
"PLA2G4C",0.454467221939008
"TMEM116",0.453586629055776
"ALPK3",0.453225020884837
"FER1L4",0.45318366794641
"C12orf54",0.453066725899612
"APOBEC3B",0.452245539780084
"SULT1A1",0.451790850185125
"C21orf58",0.451704054328179
"SLC9A2",0.451688027878536
"RPL32P3",0.451342467182035
"DKK1",0.451115739608088
"AGT",0.450644633236871
"CHCHD6",0.450064961043749
"EPHA3",0.449596602607151
"DUOXA2",0.449515889108282
"GGA2",0.449280889674544
"ASPN",0.449092893046177
"SCD5",0.449081340061855
"COL10A1",0.448962909862336
"TMEM205",0.448491758795518
"CACNB1",0.448372888969296
"AP3M2",0.448331065271865
"MILIP",0.448146104611701
"PCP4L1",0.446079779541068
"MFSD4A",0.445489791723135
"N4BP3",0.445280828009754
"BARX1",0.445174882996988
"GPC4",0.445035387992886
"RABL2A",0.444877228668821
"INSYN1",0.444720311721853
"GPRC5B",0.444634008524235
"MGST1",0.444500035973244
"P3H3",0.444042316700629
"PLAAT3",0.443950082451893
"CEP126",0.443804828099711
"FOXL2",0.443523973515315
"SLC25A42",0.443244272078563
"PRIMA1",0.442656390192171
"CENPK",0.442368357508907
"LDHB",0.441712017445394
"PI4KAP2",0.441563038325973
"NACAD",0.441461252636149
"FOXE1",0.441103694996297
"RNFT2",0.441090368103186
"ZNF793",0.44063974389127
"LMO4",0.439953617773311
"PLPP7",0.439859206731636
"TPM2",0.439105906697638
"MAPK8IP1",0.438981382447475
"AGR2",0.438428192087108
"ARG2",0.437879438138457
"CTF1",0.436439226425912
"FMO1",0.43639800222863
"NIPSNAP2",0.436102140087376
"ORAI2",0.436093555564698
"FABP3",0.435737029104091
"UBXN11",0.435035218900141
"TSPAN12",0.434076389456435
"PCDHB11",0.433144419028461
"HELLS",0.432846233998202
"SLC35G2",0.432560445434224
"ZBTB16",0.432500569387306
"CGNL1",0.431725423810265
"CENPM",0.43170237491416
"SUZ12P1",0.431287572217272
"GJA3",0.431260939221027
"GULP1",0.431222404701019
"EXOC3L4",0.431201993042607
"SLC25A29",0.430476784593188
"ENO2",0.430160451372059
"NBR2",0.42986034030436
"FAM83E",0.429381005779798
"DBNDD1",0.428941351572446
"NUP210",0.428281417021901
"EN2",0.427518347305433
"GPX3",0.427109289130594
"CACNA1H",0.426380793535259
"SLC47A1",0.426316101304297
"ZBTB12",0.425673109513118
"PTPRS",0.425250576181711
"RELB",0.425007951001922
"SOX21-AS1",0.424946597233577
"AKT3",0.424859401622771
"GSTM2",0.424699318381976
"KLHL41",0.424662628859478
"KLHL30",0.42455652065793
"FGF12",0.424252758311448
"MINCR",0.424162044186124
"TBX15",0.423997155901733
"CASTOR2",0.423267786079258
"FN3K",0.422911644971733
"CCDC8",0.42267066050394
"MDK",0.422493333221384
"RFC4",0.422415811693455
"ATP1A2",0.422250833601827
"ARRDC2",0.422228283667822
"BAMBI",0.42209786297934
"SEMA6C",0.421935643205713
"RRP7BP",0.421879867832405
"IGFBP5",0.421363412819572
"MYL9",0.420743192525528
"CREB3L1",0.420683092915633
"SEMA3A",0.420560921388862
"NXPH4",0.42024339383079
"SAMD12",0.419860188812127
"TBX6",0.419709464625195
"HSPA1B",0.419439607858733
"MANSC1",0.419366108002093
"TRAF2",0.418935055676909
"VSTM4",0.418898716616494
"EIF4A2",0.418702790027746
"GINS2",0.417939745761812
"STAC3",0.417766558031372
"RNF207",0.417577296551417
"GDF11",0.417519974730696
"SLC29A2",0.416981655694841
"MSI2",0.416803489848407
"COL6A2",0.416636114317154
"IGF2BP1",0.416319948837862
"ADCY2",0.416195740809725
"ING1",0.415793498285261
"RPL39L",0.415449641364079
"KIT",0.415390974038877
"SIGIRR",0.414907741154571
"DHRS13",0.413930178229561
"SOBP",0.413621236156194
"SIX4",0.413037381768323
"AMZ2P1",0.412665173430057
"PLEKHG4",0.412288274419906
"TNFRSF13C",0.411802377473583
"ZFP28",0.411714863151651
"PLD6",0.411528922611838
"IGHV1-3",0.411119464033639
"ZNF428",0.411070064291657
"SNHG7",0.410935011455862
"SMARCD3",0.410387975681121
"ZNF703",0.410116289756563
"MYPN",0.408324587434196
"FZD7",0.407894240024728
"DLGAP1-AS1",0.407669023661615
"CYP2S1",0.407021741658187
"ANKRD13B",0.406949085352331
"H4C9",0.406419393280142
"NEMP2",0.406363748030442
"PINLYP",0.406307107562843
"ACBD4",0.406280391697415
"PDCD6P1",0.405671281366332
"LTO1",0.405498055634804
"GPX4",0.405422010377881
"SMIM10L2A",0.405380385371338
"HLTF",0.404944593933409
"PPP1R27",0.404775352552115
"PRAME",0.404769977299811
"TMEM182",0.404408646757082
"ZNF232",0.403829923357111
"NEURL1",0.403639450354736
"HSD11B1L",0.403564076601314
"FAM216A",0.402457205198846
"CD63-AS1",0.402429446395798
"H3C10",0.401827922699208
"KCNS3",0.401588002500393
"DDIT3",0.40141124652138
"FBLN1",0.400952594459212
"TLCD4",0.400569314022339
"GAA",0.400462252882631
"NGFR",0.400303347236132
"RASL11A",0.39988455888419
"TF",0.399753634435225
"CASC19",0.399276853972213
"RBM24",0.399132650659818
"IGFBP2",0.399048959353022
"PBX1",0.398811661440947
"ZNF358",0.398776592693332
"ARHGEF19",0.398676678570394
"ADGRL1",0.398530373505028
"SOX13",0.398135844574974
"FAM174B",0.397908573691317
"ENPP1",0.396602345976969
"ZCWPW1",0.39658698658235
"B4GALT4",0.395882562451284
"MIR600HG",0.395875364729745
"PLEKHG6",0.395673747522524
"PRR15L",0.395513210258858
"SEMA5A",0.395175965144091
"UBE2T",0.394990422202294
"CCL21",0.394676765692191
"TSPYL2",0.394637601951716
"MYO5C",0.394596539721471
"DUSP9",0.39449394229191
"CSF2",0.3944750952015
"ZNF367",0.393753766059231
"PAPSS2",0.393517015624988
"DNMT3A",0.393359134637574
"CRACR2B",0.393172693101953
"PAX8",0.392748117752088
"PALM",0.392438815273677
"SNHG20",0.392384596428662
"OLMALINC",0.391749926950249
"TYW1B",0.391438318969518
"TMEM44-AS1",0.391392626029088
"SYNPO2",0.391253224186566
"RBM38",0.390919164372214
"NMRAL2P",0.390783453247337
"JPH1",0.389750528199683
"KCND1",0.389498568788907
"DEPP1",0.389248234754064
"NR4A1",0.388966478564311
"SHOX2",0.388831934774326
"GTF2IRD2P1",0.388344218019171
"ITGA11",0.388240388550379
"PPP1R12B",0.387732360380227
"IZUMO4",0.38725542619027
"CROCC",0.386798774713892
"ANKRD65",0.386506663419575
"PLEKHG4B",0.386241114827066
"SAA1",0.386167796598288
"CHST10",0.385695553368407
"CADPS2",0.38560583915914
"SBF2-AS1",0.385394907695064
"MPV17L",0.38538127834444
"ADGRB2",0.385097685497122
"ZNF579",0.385054405679429
"FSBP",0.384762027619748
"H2BC12",0.384047273542687
"ZFP14",0.383738792792066
"PAMR1",0.383702962917618
"PCCA-DT",0.383466148495058
"CST1",0.383368344675905
"PTP4A3",0.383298803081761
"MAP3K14-AS1",0.383161698269907
"FAM161A",0.383136020087276
"HBB",0.383120091819065
"ITPRIPL1",0.383119991359015
"P3H4",0.383002498765577
"MRPL21",0.382704245831663
"SGCD",0.382488721609951
"ADCY6",0.382362353235054
"DMPK",0.382281876422566
"PDE4DIP",0.382158520358782
"SLC43A1",0.381605825477494
"MYO18B",0.381506923354512
"CYP4F11",0.381130385719994
"MUC20-OT1",0.38089463881752
"AZIN2",0.380879471099182
"EPOR",0.380768643578374
"DAGLA",0.38059811626499
"ARHGAP4",0.380464294777202
"MS4A1",0.380044882404226
"HROB",0.380007859829536
"TSPY26P",0.379853685803559
"LINC02562",0.3796519797651
"CLEC11A",0.379526385237136
"CREB3L4",0.379057700595469
"MACROD1",0.379014232315597
"GLB1L",0.378682058715636
"ENDOV",0.378104946107425
